product_slug,name,category_slug,subcategory_slug,base_price,sale_price,description,fabric,care_instructions,meta_title,meta_description,audience,collection,tags,status,is_featured,is_bestseller,is_new_arrival,occasion_slugs,image_urls,sku,size,color,stock_quantity,additional_price,variant_is_active,external_source,external_id,style_code
saanvi-yellow-green-tree-deer-pattu-pavadai,Saanvi Yellow Green Tree Deer Pattu Pavadai,pattu-pavadai,gold-zari-pattu-pavadai,2199.00,1499.00,"A ready-to-wear South Indian Yellow Green Tree Deer Pattu Pavadai for girls in yellow / green, finished with tree deer work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Saanvi Yellow Green Tree Deer Pattu Pavadai for Girls | AMZIRA,"Shop Saanvi Yellow Green Tree Deer Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Gold Zari Pattu,pattu-pavadai|gold-zari-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/05.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/06.webp,KLC-YLW-GRN-TREEDEERWORK-00-0441-20,2-3Y,Yellow / Green,1,0.00,true,amzira_local_inventory,455-Work/21,KLC-YLW-GRN-TREEDEERWORK-00-0441
saanvi-yellow-green-tree-deer-pattu-pavadai,Saanvi Yellow Green Tree Deer Pattu Pavadai,pattu-pavadai,gold-zari-pattu-pavadai,2199.00,1499.00,"A ready-to-wear South Indian Yellow Green Tree Deer Pattu Pavadai for girls in yellow / green, finished with tree deer work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Saanvi Yellow Green Tree Deer Pattu Pavadai for Girls | AMZIRA,"Shop Saanvi Yellow Green Tree Deer Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Gold Zari Pattu,pattu-pavadai|gold-zari-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/05.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/06.webp,KLC-YLW-GRN-TREEDEERWORK-00-0441-21,3-4Y,Yellow / Green,1,0.00,true,amzira_local_inventory,455-Work/21,KLC-YLW-GRN-TREEDEERWORK-00-0441
saanvi-yellow-green-tree-deer-pattu-pavadai,Saanvi Yellow Green Tree Deer Pattu Pavadai,pattu-pavadai,gold-zari-pattu-pavadai,2199.00,1499.00,"A ready-to-wear South Indian Yellow Green Tree Deer Pattu Pavadai for girls in yellow / green, finished with tree deer work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Saanvi Yellow Green Tree Deer Pattu Pavadai for Girls | AMZIRA,"Shop Saanvi Yellow Green Tree Deer Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Gold Zari Pattu,pattu-pavadai|gold-zari-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/05.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/06.webp,KLC-YLW-GRN-TREEDEERWORK-00-0441-22,4-5Y,Yellow / Green,3,0.00,true,amzira_local_inventory,455-Work/21,KLC-YLW-GRN-TREEDEERWORK-00-0441
saanvi-yellow-green-tree-deer-pattu-pavadai,Saanvi Yellow Green Tree Deer Pattu Pavadai,pattu-pavadai,gold-zari-pattu-pavadai,2199.00,1499.00,"A ready-to-wear South Indian Yellow Green Tree Deer Pattu Pavadai for girls in yellow / green, finished with tree deer work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Saanvi Yellow Green Tree Deer Pattu Pavadai for Girls | AMZIRA,"Shop Saanvi Yellow Green Tree Deer Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Gold Zari Pattu,pattu-pavadai|gold-zari-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/05.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/06.webp,KLC-YLW-GRN-TREEDEERWORK-00-0441-24,5-6Y,Yellow / Green,3,0.00,true,amzira_local_inventory,455-Work/21,KLC-YLW-GRN-TREEDEERWORK-00-0441
saanvi-yellow-green-tree-deer-pattu-pavadai,Saanvi Yellow Green Tree Deer Pattu Pavadai,pattu-pavadai,gold-zari-pattu-pavadai,2199.00,1499.00,"A ready-to-wear South Indian Yellow Green Tree Deer Pattu Pavadai for girls in yellow / green, finished with tree deer work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Saanvi Yellow Green Tree Deer Pattu Pavadai for Girls | AMZIRA,"Shop Saanvi Yellow Green Tree Deer Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Gold Zari Pattu,pattu-pavadai|gold-zari-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/05.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/06.webp,KLC-YLW-GRN-TREEDEERWORK-00-0441-26,6-7Y,Yellow / Green,3,0.00,true,amzira_local_inventory,455-Work/21,KLC-YLW-GRN-TREEDEERWORK-00-0441
saanvi-yellow-green-tree-deer-pattu-pavadai,Saanvi Yellow Green Tree Deer Pattu Pavadai,pattu-pavadai,gold-zari-pattu-pavadai,2199.00,1499.00,"A ready-to-wear South Indian Yellow Green Tree Deer Pattu Pavadai for girls in yellow / green, finished with tree deer work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Saanvi Yellow Green Tree Deer Pattu Pavadai for Girls | AMZIRA,"Shop Saanvi Yellow Green Tree Deer Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Gold Zari Pattu,pattu-pavadai|gold-zari-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/05.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/06.webp,KLC-YLW-GRN-TREEDEERWORK-00-0441-28,7-8Y,Yellow / Green,3,0.00,true,amzira_local_inventory,455-Work/21,KLC-YLW-GRN-TREEDEERWORK-00-0441
saanvi-yellow-green-tree-deer-pattu-pavadai,Saanvi Yellow Green Tree Deer Pattu Pavadai,pattu-pavadai,gold-zari-pattu-pavadai,2199.00,1499.00,"A ready-to-wear South Indian Yellow Green Tree Deer Pattu Pavadai for girls in yellow / green, finished with tree deer work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Saanvi Yellow Green Tree Deer Pattu Pavadai for Girls | AMZIRA,"Shop Saanvi Yellow Green Tree Deer Pattu Pavadai, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Gold Zari Pattu,pattu-pavadai|gold-zari-pattu-pavadai|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/01.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/02.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/03.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/04.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/05.webp|http://localhost:8000/static/uploads/products/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/06.webp,KLC-YLW-GRN-TREEDEERWORK-00-0441-33,9-10Y,Yellow / Green,3,0.00,true,amzira_local_inventory,455-Work/21,KLC-YLW-GRN-TREEDEERWORK-00-0441
amaira-light-green-red-jacquard-work-lehenga-choli,Amaira Light Green Red Jacquard Work Lehenga Choli,girls-lehenga-choli,temple-peacock-work-lehenga,2099.00,1449.00,"A ready-to-wear South Indian Light Green Red Jacquard Work Lehenga Choli for girls in light green / red / navy, finished with jacquard work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Amaira Light Green Red Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Amaira Light Green Red Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Temple & Peacock Work,girls-lehenga-choli|temple-peacock-work-lehenga|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/04.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/05.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/06.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/07.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/08.webp,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440-18,1-2Y,Light Green / Red / Navy,1,0.00,true,amzira_local_inventory,455-Work/22,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440
amaira-light-green-red-jacquard-work-lehenga-choli,Amaira Light Green Red Jacquard Work Lehenga Choli,girls-lehenga-choli,temple-peacock-work-lehenga,2099.00,1449.00,"A ready-to-wear South Indian Light Green Red Jacquard Work Lehenga Choli for girls in light green / red / navy, finished with jacquard work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Amaira Light Green Red Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Amaira Light Green Red Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Temple & Peacock Work,girls-lehenga-choli|temple-peacock-work-lehenga|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/04.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/05.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/06.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/07.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/08.webp,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440-20,2-3Y,Light Green / Red / Navy,1,0.00,true,amzira_local_inventory,455-Work/22,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440
amaira-light-green-red-jacquard-work-lehenga-choli,Amaira Light Green Red Jacquard Work Lehenga Choli,girls-lehenga-choli,temple-peacock-work-lehenga,2099.00,1449.00,"A ready-to-wear South Indian Light Green Red Jacquard Work Lehenga Choli for girls in light green / red / navy, finished with jacquard work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Amaira Light Green Red Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Amaira Light Green Red Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Temple & Peacock Work,girls-lehenga-choli|temple-peacock-work-lehenga|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/04.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/05.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/06.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/07.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/08.webp,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440-21,3-4Y,Light Green / Red / Navy,1,0.00,true,amzira_local_inventory,455-Work/22,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440
amaira-light-green-red-jacquard-work-lehenga-choli,Amaira Light Green Red Jacquard Work Lehenga Choli,girls-lehenga-choli,temple-peacock-work-lehenga,2099.00,1449.00,"A ready-to-wear South Indian Light Green Red Jacquard Work Lehenga Choli for girls in light green / red / navy, finished with jacquard work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Amaira Light Green Red Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Amaira Light Green Red Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Temple & Peacock Work,girls-lehenga-choli|temple-peacock-work-lehenga|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/04.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/05.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/06.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/07.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/08.webp,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440-22,4-5Y,Light Green / Red / Navy,3,0.00,true,amzira_local_inventory,455-Work/22,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440
amaira-light-green-red-jacquard-work-lehenga-choli,Amaira Light Green Red Jacquard Work Lehenga Choli,girls-lehenga-choli,temple-peacock-work-lehenga,2099.00,1449.00,"A ready-to-wear South Indian Light Green Red Jacquard Work Lehenga Choli for girls in light green / red / navy, finished with jacquard work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Amaira Light Green Red Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Amaira Light Green Red Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Temple & Peacock Work,girls-lehenga-choli|temple-peacock-work-lehenga|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/04.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/05.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/06.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/07.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/08.webp,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440-24,5-6Y,Light Green / Red / Navy,3,0.00,true,amzira_local_inventory,455-Work/22,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440
amaira-light-green-red-jacquard-work-lehenga-choli,Amaira Light Green Red Jacquard Work Lehenga Choli,girls-lehenga-choli,temple-peacock-work-lehenga,2099.00,1449.00,"A ready-to-wear South Indian Light Green Red Jacquard Work Lehenga Choli for girls in light green / red / navy, finished with jacquard work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Amaira Light Green Red Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Amaira Light Green Red Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Temple & Peacock Work,girls-lehenga-choli|temple-peacock-work-lehenga|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/04.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/05.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/06.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/07.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/08.webp,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440-26,6-7Y,Light Green / Red / Navy,3,0.00,true,amzira_local_inventory,455-Work/22,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440
amaira-light-green-red-jacquard-work-lehenga-choli,Amaira Light Green Red Jacquard Work Lehenga Choli,girls-lehenga-choli,temple-peacock-work-lehenga,2099.00,1449.00,"A ready-to-wear South Indian Light Green Red Jacquard Work Lehenga Choli for girls in light green / red / navy, finished with jacquard work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Amaira Light Green Red Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Amaira Light Green Red Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Temple & Peacock Work,girls-lehenga-choli|temple-peacock-work-lehenga|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/04.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/05.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/06.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/07.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/08.webp,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440-28,7-8Y,Light Green / Red / Navy,3,0.00,true,amzira_local_inventory,455-Work/22,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440
amaira-light-green-red-jacquard-work-lehenga-choli,Amaira Light Green Red Jacquard Work Lehenga Choli,girls-lehenga-choli,temple-peacock-work-lehenga,2099.00,1449.00,"A ready-to-wear South Indian Light Green Red Jacquard Work Lehenga Choli for girls in light green / red / navy, finished with jacquard work detailing and a traditional woven border. Designed with a comfortable lining and celebration-friendly flare for weddings, festivals, birthdays, temple ceremonies and family gatherings. The coordinated set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place away from direct sunlight.",Amaira Light Green Red Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Amaira Light Green Red Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive set for girls aged 1-10 years.",kids_girls,AMZIRA Temple & Peacock Work,girls-lehenga-choli|temple-peacock-work-lehenga|south-indian|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/01.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/02.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/03.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/04.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/05.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/06.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/07.webp|http://localhost:8000/static/uploads/products/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/08.webp,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440-33,9-10Y,Light Green / Red / Navy,3,0.00,true,amzira_local_inventory,455-Work/22,KLC-LGN-RED-NBLU-JAQ-WRK-00-0440
