product_slug,name,category_slug,subcategory_slug,base_price,sale_price,description,fabric,care_instructions,meta_title,meta_description,audience,collection,tags,status,is_featured,is_bestseller,is_new_arrival,occasion_slugs,image_urls,sku,size,color,stock_quantity,additional_price,variant_is_active,external_source,external_id,style_code
ira-emerald-maroon-peacock-work-lehenga-choli,Ira Emerald Maroon Peacock Work Lehenga Choli,girls-lehenga-choli,south-indian-lehenga-choli,2199.00,1499.00,"A ready-to-wear South Indian lehenga choli set for girls in emerald green / maroon, finished with peacock work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Ira Emerald Maroon Peacock Work Lehenga Choli for Girls | AMZIRA,"Shop Ira Emerald Maroon Peacock Work Lehenga Choli, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,true,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/ira-emerald-maroon-peacock-work-lehenga-choli/01.webp|https://cdn.amzira.com/catalog/ira-emerald-maroon-peacock-work-lehenga-choli/02.webp|https://cdn.amzira.com/catalog/ira-emerald-maroon-peacock-work-lehenga-choli/03.webp|https://cdn.amzira.com/catalog/ira-emerald-maroon-peacock-work-lehenga-choli/04.webp|https://cdn.amzira.com/catalog/ira-emerald-maroon-peacock-work-lehenga-choli/05.webp|https://cdn.amzira.com/catalog/ira-emerald-maroon-peacock-work-lehenga-choli/06.webp,KLC-GRN-MRN-PEACOCKWRK-00-0423-28,7-8Y,Emerald Green / Maroon,3,0.00,true,amzira_local_inventory,455-Work/6,KLC-GRN-MRN-PEACOCKWRK-00-0423
ira-emerald-maroon-peacock-work-lehenga-choli,Ira Emerald Maroon Peacock Work Lehenga Choli,girls-lehenga-choli,south-indian-lehenga-choli,2199.00,1499.00,"A ready-to-wear South Indian lehenga choli set for girls in emerald green / maroon, finished with peacock work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Ira Emerald Maroon Peacock Work Lehenga Choli for Girls | AMZIRA,"Shop Ira Emerald Maroon Peacock Work Lehenga Choli, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,true,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/ira-emerald-maroon-peacock-work-lehenga-choli/01.webp|https://cdn.amzira.com/catalog/ira-emerald-maroon-peacock-work-lehenga-choli/02.webp|https://cdn.amzira.com/catalog/ira-emerald-maroon-peacock-work-lehenga-choli/03.webp|https://cdn.amzira.com/catalog/ira-emerald-maroon-peacock-work-lehenga-choli/04.webp|https://cdn.amzira.com/catalog/ira-emerald-maroon-peacock-work-lehenga-choli/05.webp|https://cdn.amzira.com/catalog/ira-emerald-maroon-peacock-work-lehenga-choli/06.webp,KLC-GRN-MRN-PEACOCKWRK-00-0423-33,9-10Y,Emerald Green / Maroon,4,0.00,true,amzira_local_inventory,455-Work/6,KLC-GRN-MRN-PEACOCKWRK-00-0423
nila-red-royal-blue-jacquard-work-lehenga-choli,Nila Red Royal Blue Jacquard Work Lehenga Choli,girls-lehenga-choli,south-indian-lehenga-choli,2099.00,1449.00,"A ready-to-wear South Indian lehenga choli set for girls in red / royal blue, finished with jacquard work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Nila Red Royal Blue Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Nila Red Royal Blue Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,true,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/01.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/02.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/03.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/04.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/05.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/06.webp,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439-18,1-2Y,Red / Royal Blue,1,0.00,true,amzira_local_inventory,455-Work/7,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439
nila-red-royal-blue-jacquard-work-lehenga-choli,Nila Red Royal Blue Jacquard Work Lehenga Choli,girls-lehenga-choli,south-indian-lehenga-choli,2099.00,1449.00,"A ready-to-wear South Indian lehenga choli set for girls in red / royal blue, finished with jacquard work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Nila Red Royal Blue Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Nila Red Royal Blue Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,true,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/01.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/02.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/03.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/04.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/05.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/06.webp,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439-20,2-3Y,Red / Royal Blue,1,0.00,true,amzira_local_inventory,455-Work/7,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439
nila-red-royal-blue-jacquard-work-lehenga-choli,Nila Red Royal Blue Jacquard Work Lehenga Choli,girls-lehenga-choli,south-indian-lehenga-choli,2099.00,1449.00,"A ready-to-wear South Indian lehenga choli set for girls in red / royal blue, finished with jacquard work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Nila Red Royal Blue Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Nila Red Royal Blue Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,true,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/01.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/02.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/03.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/04.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/05.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/06.webp,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439-21,3-4Y,Red / Royal Blue,1,0.00,true,amzira_local_inventory,455-Work/7,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439
nila-red-royal-blue-jacquard-work-lehenga-choli,Nila Red Royal Blue Jacquard Work Lehenga Choli,girls-lehenga-choli,south-indian-lehenga-choli,2099.00,1449.00,"A ready-to-wear South Indian lehenga choli set for girls in red / royal blue, finished with jacquard work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Nila Red Royal Blue Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Nila Red Royal Blue Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,true,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/01.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/02.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/03.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/04.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/05.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/06.webp,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439-22,4-5Y,Red / Royal Blue,3,0.00,true,amzira_local_inventory,455-Work/7,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439
nila-red-royal-blue-jacquard-work-lehenga-choli,Nila Red Royal Blue Jacquard Work Lehenga Choli,girls-lehenga-choli,south-indian-lehenga-choli,2099.00,1449.00,"A ready-to-wear South Indian lehenga choli set for girls in red / royal blue, finished with jacquard work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Nila Red Royal Blue Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Nila Red Royal Blue Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,true,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/01.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/02.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/03.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/04.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/05.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/06.webp,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439-24,5-6Y,Red / Royal Blue,3,0.00,true,amzira_local_inventory,455-Work/7,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439
nila-red-royal-blue-jacquard-work-lehenga-choli,Nila Red Royal Blue Jacquard Work Lehenga Choli,girls-lehenga-choli,south-indian-lehenga-choli,2099.00,1449.00,"A ready-to-wear South Indian lehenga choli set for girls in red / royal blue, finished with jacquard work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Nila Red Royal Blue Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Nila Red Royal Blue Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,true,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/01.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/02.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/03.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/04.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/05.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/06.webp,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439-26,6-7Y,Red / Royal Blue,3,0.00,true,amzira_local_inventory,455-Work/7,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439
nila-red-royal-blue-jacquard-work-lehenga-choli,Nila Red Royal Blue Jacquard Work Lehenga Choli,girls-lehenga-choli,south-indian-lehenga-choli,2099.00,1449.00,"A ready-to-wear South Indian lehenga choli set for girls in red / royal blue, finished with jacquard work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Nila Red Royal Blue Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Nila Red Royal Blue Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,true,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/01.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/02.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/03.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/04.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/05.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/06.webp,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439-28,7-8Y,Red / Royal Blue,3,0.00,true,amzira_local_inventory,455-Work/7,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439
nila-red-royal-blue-jacquard-work-lehenga-choli,Nila Red Royal Blue Jacquard Work Lehenga Choli,girls-lehenga-choli,south-indian-lehenga-choli,2099.00,1449.00,"A ready-to-wear South Indian lehenga choli set for girls in red / royal blue, finished with jacquard work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Nila Red Royal Blue Jacquard Work Lehenga Choli for Girls | AMZIRA,"Shop Nila Red Royal Blue Jacquard Work Lehenga Choli, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,true,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/01.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/02.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/03.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/04.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/05.webp|https://cdn.amzira.com/catalog/nila-red-royal-blue-jacquard-work-lehenga-choli/06.webp,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439-33,9-10Y,Red / Royal Blue,4,0.00,true,amzira_local_inventory,455-Work/7,KLC-LGN-RED-RBLU-JAQ-WRK-00-0439
tara-peach-purple-peacock-work-pattu-pavadai,Tara Peach Purple Peacock Work Pattu Pavadai,pattu-pavadai,,2199.00,1499.00,"A ready-to-wear South Indian lehenga choli set for girls in peach / purple, finished with peacock work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Tara Peach Purple Peacock Work Pattu Pavadai for Girls | AMZIRA,"Shop Tara Peach Purple Peacock Work Pattu Pavadai, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/01.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/02.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/03.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/04.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/05.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/06.webp,KLC-PCH-PUR-PEACOCKWORK-00-0443-18,1-2Y,Peach / Purple,1,0.00,true,amzira_local_inventory,455-Work/8,KLC-PCH-PUR-PEACOCKWORK-00-0443
tara-peach-purple-peacock-work-pattu-pavadai,Tara Peach Purple Peacock Work Pattu Pavadai,pattu-pavadai,,2199.00,1499.00,"A ready-to-wear South Indian lehenga choli set for girls in peach / purple, finished with peacock work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Tara Peach Purple Peacock Work Pattu Pavadai for Girls | AMZIRA,"Shop Tara Peach Purple Peacock Work Pattu Pavadai, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/01.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/02.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/03.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/04.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/05.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/06.webp,KLC-PCH-PUR-PEACOCKWORK-00-0443-20,2-3Y,Peach / Purple,1,0.00,true,amzira_local_inventory,455-Work/8,KLC-PCH-PUR-PEACOCKWORK-00-0443
tara-peach-purple-peacock-work-pattu-pavadai,Tara Peach Purple Peacock Work Pattu Pavadai,pattu-pavadai,,2199.00,1499.00,"A ready-to-wear South Indian lehenga choli set for girls in peach / purple, finished with peacock work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Tara Peach Purple Peacock Work Pattu Pavadai for Girls | AMZIRA,"Shop Tara Peach Purple Peacock Work Pattu Pavadai, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/01.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/02.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/03.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/04.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/05.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/06.webp,KLC-PCH-PUR-PEACOCKWORK-00-0443-21,3-4Y,Peach / Purple,1,0.00,true,amzira_local_inventory,455-Work/8,KLC-PCH-PUR-PEACOCKWORK-00-0443
tara-peach-purple-peacock-work-pattu-pavadai,Tara Peach Purple Peacock Work Pattu Pavadai,pattu-pavadai,,2199.00,1499.00,"A ready-to-wear South Indian lehenga choli set for girls in peach / purple, finished with peacock work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Tara Peach Purple Peacock Work Pattu Pavadai for Girls | AMZIRA,"Shop Tara Peach Purple Peacock Work Pattu Pavadai, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/01.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/02.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/03.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/04.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/05.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/06.webp,KLC-PCH-PUR-PEACOCKWORK-00-0443-22,4-5Y,Peach / Purple,3,0.00,true,amzira_local_inventory,455-Work/8,KLC-PCH-PUR-PEACOCKWORK-00-0443
tara-peach-purple-peacock-work-pattu-pavadai,Tara Peach Purple Peacock Work Pattu Pavadai,pattu-pavadai,,2199.00,1499.00,"A ready-to-wear South Indian lehenga choli set for girls in peach / purple, finished with peacock work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Tara Peach Purple Peacock Work Pattu Pavadai for Girls | AMZIRA,"Shop Tara Peach Purple Peacock Work Pattu Pavadai, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/01.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/02.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/03.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/04.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/05.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/06.webp,KLC-PCH-PUR-PEACOCKWORK-00-0443-24,5-6Y,Peach / Purple,3,0.00,true,amzira_local_inventory,455-Work/8,KLC-PCH-PUR-PEACOCKWORK-00-0443
tara-peach-purple-peacock-work-pattu-pavadai,Tara Peach Purple Peacock Work Pattu Pavadai,pattu-pavadai,,2199.00,1499.00,"A ready-to-wear South Indian lehenga choli set for girls in peach / purple, finished with peacock work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Tara Peach Purple Peacock Work Pattu Pavadai for Girls | AMZIRA,"Shop Tara Peach Purple Peacock Work Pattu Pavadai, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/01.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/02.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/03.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/04.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/05.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/06.webp,KLC-PCH-PUR-PEACOCKWORK-00-0443-26,6-7Y,Peach / Purple,3,0.00,true,amzira_local_inventory,455-Work/8,KLC-PCH-PUR-PEACOCKWORK-00-0443
tara-peach-purple-peacock-work-pattu-pavadai,Tara Peach Purple Peacock Work Pattu Pavadai,pattu-pavadai,,2199.00,1499.00,"A ready-to-wear South Indian lehenga choli set for girls in peach / purple, finished with peacock work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Tara Peach Purple Peacock Work Pattu Pavadai for Girls | AMZIRA,"Shop Tara Peach Purple Peacock Work Pattu Pavadai, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/01.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/02.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/03.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/04.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/05.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/06.webp,KLC-PCH-PUR-PEACOCKWORK-00-0443-28,7-8Y,Peach / Purple,3,0.00,true,amzira_local_inventory,455-Work/8,KLC-PCH-PUR-PEACOCKWORK-00-0443
tara-peach-purple-peacock-work-pattu-pavadai,Tara Peach Purple Peacock Work Pattu Pavadai,pattu-pavadai,,2199.00,1499.00,"A ready-to-wear South Indian lehenga choli set for girls in peach / purple, finished with peacock work detailing and a traditional woven border. Designed for festivals, weddings, temple ceremonies and family celebrations. The set includes one choli and one lehenga.",Art Silk Jacquard,"Dry clean recommended. Store folded in a cool, dry place.",Tara Peach Purple Peacock Work Pattu Pavadai for Girls | AMZIRA,"Shop Tara Peach Purple Peacock Work Pattu Pavadai, a ready-to-wear South Indian festive lehenga choli for girls aged 0-10 years.",kids_girls,AMZIRA Heritage Work,girls-lehenga-choli|south-indian|pattu-pavadai|festive|ready-to-wear,active,false,false,true,festival|wedding|temple-ceremony|birthday,https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/01.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/02.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/03.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/04.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/05.webp|https://cdn.amzira.com/catalog/tara-peach-purple-peacock-work-pattu-pavadai/06.webp,KLC-PCH-PUR-PEACOCKWORK-00-0443-33,9-10Y,Peach / Purple,4,0.00,true,amzira_local_inventory,455-Work/8,KLC-PCH-PUR-PEACOCKWORK-00-0443
